政,197.05,50.73004,17.85,17.85,11.254426,4.4625,16.082855
治,215.41286,50.73004,17.85,17.85,11.254426,4.4625,13.673096
獻,231.36595,50.73004,17.85,17.85,11.254426,4.4625,16.671906
金,249.13995,50.73004,17.85,17.85,11.254426,4.4625,15.475952
會,266.8959,50.73004,17.85,17.85,11.254426,4.4625,14.636993
計,283.8129,50.73004,17.85,17.85,11.254426,4.4625,15.1189575
報,300.74,50.73004,17.85,17.85,11.254426,4.4625,15.957886
告,318.13998,50.73004,17.85,17.85,11.254426,4.4625,15.368866
書,336.26883,50.73004,17.85,17.85,11.254426,4.4625,13.673096
查,353.41998,50.73004,17.85,17.85,11.254426,4.4625,14.047943
閱,371.54794,50.73004,17.85,17.85,11.254426,4.4625,12.477142
制,387.87,50.73004,17.85,17.85,11.254426,4.4625,14.404938
度,404.67496,50.73004,17.85,17.85,11.254426,4.4625,15.475952
電,422.91998,50.73004,17.85,17.85,11.254426,4.4625,13.44104
腦,439.48102,50.73004,17.85,17.85,11.254426,4.4625,15.368866
系,456.65,50.73004,17.85,17.85,11.254426,4.4625,13.5660095
統,474.05,50.73004,17.85,17.85,11.254426,4.4625,15.368866
查,491.97885,50.73004,17.85,17.85,11.254426,4.4625,14.047943
詢,508.5868,50.73004,17.85,17.85,11.254426,4.4625,14.761963
結,525.90875,50.73004,17.85,17.85,11.254426,4.4625,15.1189575
果,543.17,50.73004,17.85,17.85,11.254426,4.4625,15.1189575
列,561.40894,50.73004,17.85,17.85,11.254426,4.4625,13.191162
印,578.57996,50.73004,17.85,17.85,11.254426,4.4625,13.44104
清,595.021,50.73004,17.85,17.85,11.254426,4.4625,14.637024
單,612.658,50.73004,17.85,17.85,11.254426,4.4625,14.512024
列,692.52997,58.57007,9.2,9.2,7.2726,2.3,7.378418
印,701.88837,58.57007,9.2,9.2,7.2726,2.3,7.682007
日,712.93,57.902893,9.2,9.2,7.2726,2.3,4.802429
期,720.98,58.36725,9.2,9.2,7.2726,2.3,8.096008
：,733.816,58.36725,9.2,9.2,7.2726,2.3,1.444397
1,740.89996,58.36725,9.2,9.2,7.2726,2.3,1.6192017
0,744.49994,58.36725,9.2,9.2,7.2726,2.3,3.781189
3,749.42993,58.36725,9.2,9.2,7.2726,2.3,3.4776
