政,193.20999,49.690002,17.5,17.5,15.557501,4.375,16.082504
治,211.56999,50.444702,17.5,17.5,15.557501,4.375,13.912506
獻,227.54,51.01001,17.5,17.5,15.557501,4.375,16.432495
金,245.1725,51.01001,17.5,17.5,15.557501,4.375,15.592514
會,262.94,51.01001,17.5,17.5,15.557501,4.375,14.524994
計,279.745,51.01001,17.5,17.5,15.557501,4.375,15.119995
報,296.67,51.01001,17.5,17.5,15.557501,4.375,15.837494
告,314.0675,51.01001,17.5,17.5,15.557501,4.375,15.242493
書,332.07,51.01001,17.5,17.5,15.557501,4.375,13.912506
查,349.1025,51.01001,17.5,17.5,15.557501,4.375,14.157501
閱,367.12,50.485596,17.5,17.5,15.557501,4.375,12.477509
制,383.5575,50.485596,17.5,17.5,15.557501,4.375,14.279999
度,400.24,50.485596,17.5,17.5,15.557501,4.375,15.487488
電,418.60748,50.485596,17.5,17.5,15.557501,4.375,13.440002
腦,434.9275,50.485596,17.5,17.5,15.557501,4.375,15.242493
系,454.00998,49.980286,17.5,17.5,15.557501,4.375,11.515015
統,469.365,49.980286,17.5,17.5,15.557501,4.375,15.242493
查,487.12997,49.980286,17.5,17.5,15.557501,4.375,14.157501
詢,503.72748,49.980286,17.5,17.5,15.557501,4.375,14.752502
結,520.9199,49.980286,17.5,17.5,15.557501,4.375,14.997498
果,538.3574,49.980286,17.5,17.5,15.557501,4.375,14.997498
列,556.49994,50.450684,17.5,17.5,15.557501,4.375,13.195007
印,573.5349,50.450684,17.5,17.5,15.557501,4.375,13.5625
清,590.33997,50.450684,17.5,17.5,15.557501,4.375,14.525024
單,607.62494,50.450684,17.5,17.5,15.557501,4.375,14.402527
列,687.36993,56.900024,10.05,10.05,7.3013253,2.5125,7.376709
印,696.7866,56.900024,10.05,10.05,7.3013253,2.5125,7.61792
日,707.64996,56.16565,10.05,10.05,7.3013253,2.5125,4.803894
期,715.81995,56.467407,10.05,10.05,7.3013253,2.5125,8.100281
：,728.4199,56.467407,10.05,10.05,7.3013253,2.5125,1.4371338
