政,204.12,56.109985,17.85,17.85,11.254426,4.4625,16.082855
治,222.54285,56.109985,17.85,17.85,11.254426,4.4625,13.673096
獻,238.55594,56.109985,17.85,17.85,11.254426,4.4625,16.796844
金,256.33,56.109985,17.85,17.85,11.254426,4.4625,15.600891
會,273.9709,56.109985,17.85,17.85,11.254426,4.4625,14.636993
計,291.00998,56.109985,17.85,17.85,11.254426,4.4625,15.1189575
報,307.74893,56.109985,17.85,17.85,11.254426,4.4625,15.957916
告,325.32684,56.109985,17.85,17.85,11.254426,4.4625,15.368866
書,343.46,56.109985,17.85,17.85,11.254426,4.4625,13.798065
查,360.74,56.109985,17.85,17.85,11.254426,4.4625,14.047943
閱,378.80795,56.109985,17.85,17.85,11.254426,4.4625,12.477142
制,395.3051,56.109985,17.85,17.85,11.254426,4.4625,14.404938
度,412.1,56.109985,17.85,17.85,11.254426,4.4625,15.475952
電,430.51596,56.109985,17.85,17.85,11.254426,4.4625,13.44104
腦,446.897,56.109985,17.85,17.85,11.254426,4.4625,15.368866
系,466.11002,56.109985,17.85,17.85,11.254426,4.4625,11.513245
統,481.46326,56.109985,17.85,17.85,11.254426,4.4625,15.475952
查,499.48,56.109985,17.85,17.85,11.254426,4.4625,14.047943
詢,516.1079,56.109985,17.85,17.85,11.254426,4.4625,14.761963
結,533.4498,56.109985,17.85,17.85,11.254426,4.4625,15.1189575
果,550.85,56.109985,17.85,17.85,11.254426,4.4625,15.1189575
列,569.0889,56.109985,17.85,17.85,11.254426,4.4625,13.191162
印,586.25,56.109985,17.85,17.85,11.254426,4.4625,13.565979
清,602.816,56.109985,17.85,17.85,11.254426,4.4625,14.637024
單,620.453,56.109985,17.85,17.85,11.254426,4.4625,14.404968
列,700.56,63.049988,9.2,9.2,7.2726,2.3,7.378418
印,709.9184,63.049988,9.2,9.2,7.2726,2.3,7.682007
日,720.97,63.206604,9.2,9.2,7.2726,2.3,4.802429
期,729.2524,63.206604,9.2,9.2,7.2726,2.3,8.0407715
：,741.74,63.206604,9.2,9.2,7.2726,2.3,1.444397
1,748.95,63.206604,9.2,9.2,7.2726,2.3,1.6192017
0,752.6092,63.206604,9.2,9.2,7.2726,2.3,3.781189
3,757.59,63.206604,9.2,9.2,7.2726,2.3,3.5419922
年,762.27203,63.206604,9.2,9.2,7.2726,2.3,8.399597
0,771.81165,63.206604,9.2,9.2,7.2726,2.3,3.781189
2,776.44,63.206604,9.2,9.2,7.2726,2.3,3.9559937
年,781.476,63.206604,9.2,9.2,7.2726,2.3,8.399597
2,790.72003,63.453186,9.2,9.2,7.2726,2.3,3.9559937
0,795.65,63.453186,9.2,9.2,7.2726,2.3,3.781189
日,802.37006,63.70996,9.2,9.2,7.2726,2.3,4.802429
專,216.0101,71.20001,12.7,12.7,11.2014,3.175,11.760193
戶,230.8303,71.20001,12.7,12.7,11.2014,3.175,9.842499
